"Scientific.Name"
"Ficus minima"
"Ficus minima"
"Ficus mysorensis"
"Ficus nemoralis"
"Ficus nitida"
"Ficus oppositifolia"
"Ficus palmeri"
"Ficus pandurata"
"Ficus pandurata"
"Ficus parcellii"
"Ficus parcellii"
"Ficus parcellii"
"Ficus populifolia"
"Ficus populnea"
"Ficus princeps"
"Ficus prolixa"
"Ficus pseudocarica"
"Ficus pseudo-carica"
"Ficus pumila"
"Ficus pyrifolia"
"Ficus quercifolia"
"Ficus radicans"
"Ficus radicans"
"Ficus radula"
"Ficus religiosa"
"Ficus religiosa"
"Ficus repens"
"Ficus repens"
"Ficus repens"
"Ficus repens"
"Ficus repens"
"Ficus retusa"
"Ficus rubiginosa"
"Ficus salicifolia"
"Ficus sapida"
"Ficus stipulata"
"Ficus sycamorus"
"Ficus sycomorus"
"Ficus ulmifolia"
"Ficus utilis"
"Ficus variegata"
"Ficus variegata"
"Ficus variegatus"
"Ficus vasta"
"Ficus verruculosa"
"Ficus vesca"
"Ficus vestita"
"Ficus villosa"
"Ficus vulcanica"
"Ficus waringiana"
"Ficus wendlandi"
"Ficus wendlandii"
"Fidena splendens"
"Fidia viticida"
"Fieldia australis"
"Figularia speciosa"
"Filago arvensis"
"Filago cupaniana"
"Filago gallica"
"Filago germanica"
"Filago mareotica"
"Filago micropodioides"
"Filago minima"
"Filago spathulata"
"Filicium decipiens"
"Filipendula camtschatica"
"Filipendula camtschatica"
"Filipendula hexapetala"
"Filipendula hexapetala"
"Filipendula hexapetala"
"Filipendula hexapetala"
"Filipendula multijuga"
"Filipendula palmata"
"Filipendula palmata"
"Filipendula purpurea"
"Filipendula purpurea"
"Filipendula purpurea alba"
"Filipendula rubra"
"Filipendula rubra"
"Filipendula rubra"
"Filipendula rubra"
"Filipendula ulmaria"
"Filipendula ulmaria"
"Filix bulbifera"
"Filix cristata"
"Filix fragilis"
"Filix-mas cristata"
"Fimbriaria pilosa"
"Fimbriaria tenella"
"Fimbristylis annua"
"Fimbristylis autumnalis"
"Fimbristylis autumnalis"
"Fimbristylis diphylla"
"Fimbristylis laxa"
"Fiona pinnata"
"Fiorinia pulchella"
"Firmiana chinensis"
"Firmiana fulgens"
"Firmiana platanifolia"
"Firmiana simplex"
"Fissidens minutulus"
"Fissurella volcano"
"Fittonia argyroneura"
"Fittonia argyroneura"
"Fittonia gigantea"
"Fittonia verschaffeltii"
"Fittonia verschaffeltii"
"Fitzroya patagonica"
"Flabellaria paniculata"
"Flacourtia inermis"
"Flacourtia ramontchi"
"Flacourtia ramontchii"
"Flamaria coccinea"
"Flammula peregrina"
"Flammula rubra"
"Flata pallida"
"Flata variegata"
"Flaveria bonariensis"
"Flaveria contrayerba"
"Flaveria repanda"
"Flavimonas oryzihabitans"
"Flavobacterium gleum"
"Flavobacterium indologenes"
"Flemingia congesta"
"Flemingia congesta"
"Flemingia strobilifera"
"Flemingia tuberosa"
"Flindersia australis"
"Floerkea douglasii"
"Floerkea douglasii"
"Florestina pedata"
"Florestina purpurea"
"Florestina purpurea"
"Floria variegata"
"Flos alter"
"Flos fulgida"
"Flueggea japonica"
"Flueggea obovata"
"Fluminia arundinacea"
"Fluta alba"
"Foeniculum capillaceum"
"Foeniculum dulce"
"Foeniculum dulce"
"Foeniculum giganteum"
"Foeniculum luteum"
"Foeniculum officinale"
"Foeniculum piperitum"
"Foeniculum vulgare"
"Foeniculum vulgare"
"Foeniculum vulgare"
"Foeniculum vulgare"
"Foeniculum vulgare"
"Foeniculum vulgare dulce"
"Foeniculum vulgare var. dulce"
"Folia gracilis"
"Fontanesia californica"
"Fontanesia chinensis"
"Fontanesia fortunei"
"Fontanesia fortunei"
"Fontanesia fortunei"
"Fontanesia phillyraeoides"
"Fontanesia phillyraeoides"
"Fontanesia phillyreoides"
"Fontinalis antipyretica"
"Fontinalis disticha"
"Fontinalis filiformis"
"Fontinalis gracilis"
"Fontinalis gracilis"
"Forbesia gloriosa"
"Forestiana scabra"
"Forestiera acuminata"
"Forestiera acuminata"
"Forestiera ligustrina"
"Forestiera neomexicana"
"Forestiera neo-mexicana"
"Forestiera porulosa"
"Formica horrida"
"Formica japonica"
"Formica pratensis"
"Formosana splendens"
"Formosina australis"
"Fornax inca"
"Forskalea tenacissima"
"Forskohlea angustifolia"
"Forsteronia viridescens"
"Forsythia ×  intermedia"
"Forsythia ×  intermedia f. spectabilis"
"Forsythia ×  intermedia var. primulina"
"Forsythia ×  spectabilis"
"Forsythia densiflora"
"Forsythia europaea"
"Forsythia europaea"
"Forsythia fortunei"
"Forsythia fortuni"
"Forsythia fortuni"
"Forsythia giraldiana"
"Forsythia intermedia"
"Forsythia intermedia"
"Forsythia intermedia"
"Forsythia intermedia densiflora"
"Forsythia intermedia vitellina"
"Forsythia koreana"
"Forsythia ovata"
"Forsythia sieboldii"
"Forsythia sieholdi"
"Forsythia spectabilis"
"Forsythia spectabilis"
"Forsythia suspensa"
"Forsythia suspensa"
"Forsythia suspensa"
"Forsythia suspensa atrocaulis"
"Forsythia suspensa fortunei"
"Forsythia suspensa variegata"
"Forsythia viridissima"
"Forsythia viridissima"
"Forsythia viridissima"
"Forsythia viridissima bronxensis"
"Forsythia vitellina"
"Fortunaea chinensis"
"Fortunella japonica"
"Fortunella margarita"
"Fortuynia maculata"
"Fossombronia angulosa"
"Fothergilla alnifolia"
"Fothergilla alnifolia"
"Fothergilla gardeni"
"Fothergilla gardenii"
"Fothergilla major"
"Fothergilla major"
"Fothergilla major"
"Fothergilla monticola"
"Fothergilla parvifolia"
"Foudia rubra"
"Fouquiera splendens"
"Fouquieria digueti"
"Fouquieria peninsularis"
"Fouquieria splendens"
"Fourcroya bedinghausii"
"Fourcroya gigantea"
"Fourcroya tuberosa"
"Fragaria alba"
"Fragaria alpina"
"Fragaria bracteata"
"Fragaria californica"
"Fragaria californica"
"Fragaria canadensis"
"Fragaria chilensis"
"Fragaria chiloensis"
"Fragaria chiloensis"
"Fragaria collina"
"Fragaria dumetorum"
"Fragaria elatior"
"Fragaria grandiflora"
"Fragaria indica"
"Fragaria lucida"
"Fragaria moschata"
"Fragaria orientalis"
"Fragaria roseiflora"
"Fragaria sempervirens"
"Fragaria vesca"
"Fragaria vesca"
"Fragaria vesca"
"Fragaria vesca alba"
"Fragaria virginiana"
"Fragaria viridis"
"Frailea colombiana"
"Frailea gracillima"
"Frailea pseudopulcherrima"
"Frailea pulcherrima"
"Frailea pumila"
"Frailea sect. Grahliana"
"Frailea subgen. Typicus"
"Frailea subsect. Aureiflora"
"Frailea subsect. Chacoensis"
"Frailea subsect. Horstii"
"Frailea subsect. Paraguariensis"
"Franciscea acuminata"
"Franciscea calycina"
"Franciscea calycina"
"Franciscea calycina"
"Franciscea confertiflora"
"Franciscea eximia"
"Franciscea eximia"
"Franciscea latifolia"
"Franciscea macrantha"
"Francoa appendiculata"
"Francoa appendiculata"
"Francoa appendiculata sonchifolia"
"Francoa glabrata"
"Francoa ramosa"
"Francoa ramosa"
"Francoa rupestris"
"Francoa sonchifolia"
"Francoeuria crispa"
"Frangula alnus"
"Frangula chrysophylla"
"Frangula grandiflora"
"Frankenia ericifolia"
"Frankenia hirsuta"
"Frankenia laevis"
"Frankenia laevis"
"Frankenia pulverulenta"
"Frankenia thymifolia"
"Franklinia alatamaha"
"Franklinia alatamaha"
"Franklinia alatamaha"
"Franklinia altamaha"
"Franseria artemisioides"
"Franseria confertifolia"
"Franseria discolor"
"Franseria tenuifolia"
"Franseria tomentosa"
"Frasera albicaulis"
"Frasera carolinensis"
"Frasera parryi"
"Frasera parryi"
"Frasera speciosa"
"Frasera walteri"
"Fraxinella alba"
"Fraxinella alba"
"Fraxinus acuminata"
"Fraxinus alba"
"Fraxinus americana"
"Fraxinus americana"
"Fraxinus americana alba"
"Fraxinus angustifolia"
"Fraxinus anomala"
"Fraxinus argentea"
"Fraxinus argentea"
"Fraxinus atra"
"Fraxinus atrovirens"
"Fraxinus aucubaefolia"
"Fraxinus aurea"
"Fraxinus australis"
"Fraxinus biltmoreana"
"Fraxinus boscii"
"Fraxinus bracteata"
"Fraxinus caroliniana"
"Fraxinus caroliniana"
"Fraxinus chinensis"
"Fraxinus coriacea"
"Fraxinus cuspidata"
"Fraxinus dipetala"
"Fraxinus dipetala trifoliolata"
"Fraxinus epiptera"
"Fraxinus excelsa"
"Fraxinus excelsa"
"Fraxinus excelsior"
"Fraxinus excelsior"
"Fraxinus excelsior aurea"
"Fraxinus excelsior heterophylla"
"Fraxinus excelsior monophylla"
"Fraxinus excelsior pendula"
"Fraxinus excelsior pendula"
"Fraxinus excelsior var. monophylla"
"Fraxinus exelsior"
"Fraxinus floribunda"
"Fraxinus globosa"
"Fraxinus heterophylla"
"Fraxinus hispida"
"Fraxinus japonica"
"Fraxinus jaspidea"
"Fraxinus juglandifolia"
"Fraxinus laciniata"
"Fraxinus lancea"
"Fraxinus lanceolata"
"Fraxinus lentiscifolia"
"Fraxinus lentiscifolia pendula"
"Fraxinus longicuspis"
"Fraxinus lutea"
"Fraxinus mandshurica"
"Fraxinus mariesii"
"Fraxinus monophylla"
"Fraxinus monophylla"
"Fraxinus nigra"
"Fraxinus oregana"
"Fraxinus oregona"
"Fraxinus orientalis"
"Fraxinus ornus"
"Fraxinus ornus"
"Fraxinus oxycarpa"
"Fraxinus pallida"
"Fraxinus paxiana"
"Fraxinus pendula"
"Fraxinus pendula"
"Fraxinus pendula"
"Fraxinus pennsylvanica"
"Fraxinus pennsylvanica lanceolata"
"Fraxinus pensylvanica"
"Fraxinus platicarpa"
"Fraxinus platycarpa"
"Fraxinus potamophila"
"Fraxinus profunda"
"Fraxinus pubescens"
"Fraxinus pubescens"
"Fraxinus pubinervis"
"Fraxinus pubinervis"
"Fraxinus quadrangulata"
"Fraxinus quadrangulata"
"Fraxinus rotundifolia"
"Fraxinus rufa"
"Fraxinus salicifolia"
"Fraxinus salicifolia"
"Fraxinus sambucifolia"
"Fraxinus sambucifolia"
"Fraxinus sogdiana"
"Fraxinus sylvatica"
"Fraxinus texensis"
"Fraxinus uhdei"
"Fraxinus variegata"
"Fraxinus velutina"
"Fraxinus velutina"
"Fraxinus velutina"
"Fraxinus velutina coriacea"
"Fraxinus velutina glabra"
"Fraxinus viridis"
"Fraxinus viridis"
"Fraxinus viridis"
"Fraxinus viridis"
"Fraxinus xanthoxyloides"
"Freesia alba"
"Freesia alba"
"Freesia armstrongii"
"Freesia cruenta"
"Freesia grandiflora"
"Freesia grandiflora"
"Freesia hybrida"
"Freesia hybrida"
"Freesia hybrida"
"Freesia leichtlinii"
"Freesia odorata"
"Freesia refracta"
"Freesia refracta"
"Freesia refracta"
"Freesia refracta alba"
"Freesia refracta alba"
"Fremontia californica"
"Fremontia californica mexicana"
"Fremontia mexicana"
"Fremontia mexicana"
"Fremontodendron californicum"
"Frenela columellaris"
"Frenela macrostachya"
"Frenela rhomboidea"
"Freuchenia bulbifera"
"Freya bulbosa"
"Freycinetia nitida"
"Freylinia cestroides"
"Frithia pulchra"
"Fritillaria agrestis"
"Fritillaria alpina"
"Fritillaria armena"
"Fritillaria armena"
"Fritillaria askabadensis"
"Fritillaria atropurpurea"
"Fritillaria aurea"
"Fritillaria aurea"
"Fritillaria biflora"
"Fritillaria camschatcensis"
"Fritillaria camtschatcensis"
"Fritillaria caucasica"
"Fritillaria caussolensis"
"Fritillaria chitralensis"
"Fritillaria cirrhosa"
"Fritillaria coccinea"
"Fritillaria contorta"
"Fritillaria delphinensis"
"Fritillaria glauca"
"Fritillaria glaucescens"
"Fritillaria imperalis"
"Fritillaria imperialis"
"Fritillaria imperialis"
"Fritillaria imperialis"
"Fritillaria imperialis maxima"
"Fritillaria involucrata"
"Fritillaria japonica"
"Fritillaria lanceolata"
"Fritillaria lanceolata"
"Fritillaria lanceolata gracilis"
"Fritillaria latifolia"
"Fritillaria libanotica"
"Fritillaria liliacea"
"Fritillaria lutea"
"Fritillaria macrophylla"
"Fritillaria meleagris"
"Fritillaria meleagris"
"Fritillaria mellea"
"Fritillaria messanensis"
"Fritillaria montana"
"Fritillaria multiflora"
"Fritillaria nobilis"
"Fritillaria pallidiflora"
"Fritillaria parviflora"
"Fritillaria persica"
"Fritillaria pluriflora"
"Fritillaria pudica"
"Fritillaria purdyi"
"Fritillaria pyrenaica"
"Fritillaria racemosa"
"Fritillaria recurva"
"Fritillaria recurva"
"Fritillaria roylei"
"Fritillaria ruthenica"
"Fritillaria tenella"
"Fritillaria tulipifolia"
"Fritillaria verticillata"
"Froelichia floridana"
"Froelichia floridana"
"Froelichia gracilis"
"Froriepia subpinnata"
"Fucaria striata"
"Fuchsia ×  speciosa"
"Fuchsia alpestris"
"Fuchsia arborea"
"Fuchsia arborescens"
"Fuchsia arborescens"
"Fuchsia boliviana"
"Fuchsia coccinea"
"Fuchsia coccinea"
"Fuchsia coccinea"
"Fuchsia conica"
"Fuchsia corallina"
"Fuchsia cordifolia"
"Fuchsia corymbiflora"
"Fuchsia corymbiflora alba"
"Fuchsia corymbosa"
"Fuchsia discolor"
"Fuchsia elegans"
"Fuchsia excorticata"
"Fuchsia fulgens"
"Fuchsia globosa"
"Fuchsia gracilis"
"Fuchsia gracilis"
"Fuchsia hybrida"
"Fuchsia lycioides"
"Fuchsia magellanica"
"Fuchsia magellanica gracilis"
"Fuchsia magellanica riccartoni"
"Fuchsia magellanica var. alba"
"Fuchsia microphylla"
"Fuchsia microphylla"
"Fuchsia miniata"
"Fuchsia myrtifolia"
"Fuchsia parviflora"
"Fuchsia procumbens"
"Fuchsia procumbens"
"Fuchsia pumila"
"Fuchsia racemosa"
"Fuchsia riccartoni"
"Fuchsia serratifolia"
"Fuchsia splendens"
"Fuchsia syringaeflora"
"Fuchsia thymifolia"
"Fuchsia triphylla"
"Fuchsia triphylla"
"Fuchsia virgata"
"Fucus barbatus"
"Fucus erinaceus"
"Fucus minimus"
"Fucus repens"
"Fucus salicifolius"
"Fucus verticillatus"
"Fulica alba"
"Fumana arabica"
"Fumana laevipes"
"Fumana procumbens"
"Fumaria agraria"
"Fumaria alba"
"Fumaria anatolica"
"Fumaria aurea"
"Fumaria bulbosa"
"Fumaria capreolata"
"Fumaria cava"
"Fumaria eximia"
"Fumaria flabellata"
"Fumaria fungosa"
"Fumaria fungosa"
"Fumaria glauca"
"Fumaria grandiflora"
"Fumaria lutea"
"Fumaria media"
"Fumaria micrantha"
"Fumaria officinalis"
"Fumaria parviflora"
"Fumaria sempervirens"
"Fumaria solida"
"Fumaria speciosa"
"Fumaria spicata"
"Funaria hygrometrica"
"Funaria japonica"
"Funaria orientalis"
"Funaria undulata"
"Funckia grandis"
"Fundulopanchax caeruleus"
"Fundulopanchax splendopleuris"
"Fundulus chrysotus"
"Fundulus gularis"
"Fundulus gularis"
"Fundulus heteroclitus"
"Fundulus macdonaldi"
"Fundulus notti"
"Fundulus nottii"
"Fundulus pallidus"
"Fungia gigantea"
"Fungia robusta"
"Fungus glutinosus"
"Funkia alba"
"Funkia albomarginata"
"Funkia caerulea"
"Funkia caerulea f. lancifolia"
"Funkia coerulea"
"Funkia coerulea"
"Funkia cordata"
"Funkia cucullata"
"Funkia fortunei"
"Funkia glauca"
"Funkia grandiflora"
"Funkia japonica"
"Funkia lanceolata"
"Funkia lancifolia"
"Funkia lancifolia"
"Funkia lancifolia undulata"
"Funkia latifolia"
"Funkia maculata"
"Funkia marginata"
"Funkia marginata"
"Funkia ovata"
"Funkia ovata"
"Funkia ovata"
"Funkia ovata marginata"
"Funkia sieboldiana"
"Funkia sieboldii"
"Funkia sieboldii"
"Funkia spathulata"
"Funkia subcordata"
"Funkia subcordata var. grandiflora"
"Funkia tardiflora"
"Funkia undulata"
"Funkia undulata"
"Funkia undulata"
"Funkia univittata"
"Funkia variegata"
"Funtumia elastica"
"Furcraea andina"
"Furcraea cubensis"
"Furcraea foetida"
"Furcraea gigantea"
"Furcraea lindeni"
"Furcraea lindenii"
"Furcraea selloa"
"Furcraea selloa"
"Furcraea tuberosa"
"Fusanus acuminatus"
"Fusarium acuminatum"
"Fusarium bulbigenum"
"Fusarium conglutinans"
"Fusarium conglutinans"
"Fusarium conglutinans callistephi"
"Fusarium crookwellense"
"Fusarium culmorum"
"Fusarium dianthi"
"Fusarium equiseti"
"Fusarium graminearum"
"Fusarium lycopersici"
"Fusarium niveum"
"Fusarium orthoceras pisi"
"Fusarium oxysporum"
"Fusarium oxysporum f. gladioli"
"Fusarium semitectum"
"Fusarium solani"
"Fusarium splendens"
"Fusarium subglutinans"
"Fusinus braziliensis"
"Fusus candelabrum"
"Fusus occidentalis"
"Gabura laciniata"
"Gadus gadus"
"Gaeana stellata"
"Gaertnera longiflora"
"Gaertnera ramosa"
"Gaetulia vulgaris"
"Gagea alexeenkoana"
"Gagea arvensis"
"Gagea chrysantha"
"Gagea damascena"
"Gagea longifolia"
"Gagea lutea"
"Gagea reticulata"
"Gaillardia ×  grandiflora"
"Gaillardia amblyodon"
"Gaillardia aristata"
"Gaillardia aristata"
"Gaillardia bicolor"
"Gaillardia bicolor"
"Gaillardia comosa"
"Gaillardia drummondii"
"Gaillardia gaillardi"
"Gaillardia grandiflora"
"Gaillardia grandiflora"
"Gaillardia grandiflora"
"Gaillardia grandiflora"
"Gaillardia grandiflora"
"Gaillardia grandiflora"
"Gaillardia gypsophila"
"Gaillardia lanceolata"
"Gaillardia lutea"
"Gaillardia perennis"
"Gaillardia picta"
"Gaillardia picta"
"Gaillardia picta"
"Gaillardia pinnatifida"
"Gaillardia pulchella"
"Gaillardia pulchella"
"Galactia glabella"
"Galactia glabella"
"Galactia striata"
"Galactia volubilis"
"Galactites tomentosa"
"Galactites tomentosa"
"Galanthus byzantinus"
"Galanthus caucasicus"
"Galanthus caucasicus"
"Galanthus cilicicus"
"Galanthus corcyrensis"
"Galanthus elwesii"
"Galanthus elwesii"
"Galanthus elwessii"
"Galanthus globosus"
"Galanthus imperati"
"Galanthus latifolius"
"Galanthus latifolius"
"Galanthus nivalis"
"Galanthus nivalis"
"Galanthus nivalis plenus"
"Galanthus plicatus"
"Galanthus plicatus"
"Galatella biflora"
"Galatella canescens"
"Galatella dracunculoides"
"Galatella linifolia"
"Galatella punctata"
"Galatella rigida"
"Galathea speciosa"
"Galax aphylla"
"Galax aphylla"
"Galax aphylla"
"Galax cordifolia"
"Galaxaura squalida"
"Galaxia graminea"
"Galba sibirica"
"Gale gale"
"Galeandra baueri"
"Galeandra cristata"
"Galeandra devoniana"
"Galeandra dives"
"Galeandra lacustris"
"Galeandra nivalis"
"Galearis spectabilis"
"Galega bicolor"
"Galega biloba"
"Galega grandiflora"
"Galega grandiflora"
"Galega montana"
"Galega montana"
"Galega officinalis"
"Galega officinalis"
"Galega officinalis"
"Galega officinalis"
"Galega orientalis"
"Galega orientalis"
"Galega persica"
"Galega virginiana"
"Galega virginica"
"Galeobdolon luteum"
"Galeopsis angustifolia"
"Galeopsis bifida"
"Galeopsis dubia"
"Galeopsis grandiflora"
"Galeopsis ladanum"
"Galeopsis ochroleuca"
"Galeopsis pubescens"
"Galeopsis pyrenaica"
"Galeopsis speciosa"
"Galeopsis tetrahit"
"Galeopsis versicolor"
"Galeorchis spectabilis"
"Galerina hybrida"
"Galerina pectinata"
"Galerina tenuissima"
"Galgupha ovalis"
"Galilea mucronata"
"Galinsoga brachystephana"
"Galinsoga parviflora"
"Galipea odoratissima"
"Galipea officinalis"
"Galipea ovata"
"Galium aetnicum"
"Galium agreste"
"Galium anisophyllon"
"Galium anisophyllum"
"Galium aparine"
"Galium aristatum"
"Galium articulatum"
"Galium asprellum"
"Galium auratum"
"Galium auratum"
"Galium baldense"
"Galium bermudianum"
"Galium boreale"
"Galium boreale"
"Galium boreale"
"Galium bullatum"
"Galium caudatum"
"Galium circaezans"
"Galium corrudaefolium"
"Galium cruciata"
"Galium dahuricum"
"Galium elatum"
"Galium erectum"
"Galium floribundum"
"Galium grandiflorum"
"Galium hispidum"
"Galium humifusum"
"Galium hyrcanicum"
"Galium hyssopifolium"
"Galium intermedium"
"Galium latum"
"Galium linifolium"
"Galium lithospermifolium"
"Galium luteum"
"Galium maritimum"
"Galium mollugo"
"Galium mollugo"
"Galium multicaule"
"Galium multiflorum"
"Galium murale"
"Galium nutans"
"Galium obtusum"
"Galium officinale"
"Galium orientale"
"Galium palustre"
"Galium parisiense"
"Galium philippinense"
"Galium pilosum"
"Galium purpureum"
"Galium rubioides"
"Galium ruboides"
"Galium ruboides"
"Galium rubrum"
"Galium ruthenicum"
"Galium saccharatum"
"Galium scandens"
"Galium ser. Tenuissima"
"Galium sylvaticum"
"Galium tenuifolium"
"Galium tinctorium"
"Galium tricorne"
"Galium trifidum"
"Galium trifidum"
"Galium trifidum tinctorium"
"Galium triflorum"
"Galium valantioides"
"Galium venosum"
"Galium vernum"
"Galium verum"
"Galium verum"
"Galleria mellonella"
"Gallesia integrifolia"
"Galliaria sylvestris"
"Galphimia brasiliensis"
"Galphimia brasiliensis"
"Galphimia elegans"
"Galphimia glauca"
"Galphimia nitida"
"Galpinsia lavandulaefolia"
"Galpinsia lavandulifolia"
"Galtonia candicans"
"Galtonia princeps"
"Galumna capensis"
"Galvesia speciosa"
"Galvezia speciosa"
"Gama pulverulenta"
"Gamanthus pilosus"
"Gambusia affinis"
"Gambusia affinis"
"Gambusia holbrooki"
"Gambusia humilis"
"Gambusia patruelis"
"Gambusia punctata"
"Gambusia regani"
"Gambusia speciosa"
"Gametis versicolor"
"Gamochilus speciosus"
"Gamochlamys heterandra"
"Gamolepis annua"
"Gamolepis tagetes"
"Gamolepis tagetes"
"Gamolepis tagetis"
"Garberia fruticosa"
"Garcinia crassiflora"
"Garcinia decipiens"
"Garcinia indica"
"Garcinia livingstonei"
"Garcinia mangostana"
"Garcinia morella"
"Garcinia pictoria"
"Garcinia spicata"
"Garcinia tinctoria"
"Gardenia amoena"
"Gardenia angustifolia"
"Gardenia angustifolia"
"Gardenia chartacea"
"Gardenia citriodora"
"Gardenia edulis"
"Gardenia florida"
"Gardenia florida"
"Gardenia formosa"
"Gardenia forsteniana"
"Gardenia globosa"
"Gardenia grandiflora"
"Gardenia grandiflora"
"Gardenia jasminiflora"
"Gardenia jasminoides"
"Gardenia jasminoides"
"Gardenia jasminoides"
"Gardenia jasminoides fortuniana"
"Gardenia latifolia"
"Gardenia longifolia"
"Gardenia lucida"
"Gardenia mexicana"
"Gardenia multiflora"
"Gardenia pubescens"
"Gardenia radicans"
"Gardenia radicans variegata"
"Gardenia randia"
"Gardenia sericea"
"Gardenia sinensis"
"Gardenia sinensis"
"Gardenia ternifolia"
"Gardenia thunbergia"
"Gardenia thunbergia"
"Gardenia thunbergii"
"Gardenia tubiflora"
"Gardenia turgida"
"Gardoquia betonicoides"
"Gardoquia betonicoides"
"Gari depressa"
"Garidella nigellastrum"
"Garidella unguicularis"
"Garra tana"
"Garrya elliptica"
"Garrya elliptica"
"Garrya flavescens"
"Garrya fremonti"
"Garrya fremontii"
"Garrya veatchii palmeri"
"Garrya wrightii"
"Garuga pinnata"
"Garuleum viscosum"
"Gasparinia virescens"
"Gasteraloe beguinii"
"Gasteraloe pethamensis"
"Gasteria ×  cheilophylla"
"Gasteria acinacifolia"
"Gasteria angulata"
"Gasteria armstrongii"
"Gasteria brachyphylla"
"Gasteria brevifolia"
"Gasteria caespitosa"
"Gasteria carinata"
"Gasteria conspurcata"
"Gasteria croucheri"
"Gasteria decipiens"
"Gasteria dicta"
"Gasteria disticha"
"Gasteria elongata"
"Gasteria excavata"
"Gasteria glauca"
"Gasteria latifolia"
"Gasteria lingua"
"Gasteria longifolia"
"Gasteria maculata"
"Gasteria marmorata"
"Gasteria nigricans"
"Gasteria nitida"
"Gasteria obliqua"
"Gasteria obtusifolia"
"Gasteria picta"
"Gasteria pulchra"
"Gasteria retata"
"Gasteria spiralis"
"Gasteria subverrucosa"
"Gasteria sulcata"
"Gasteria trigona"
"Gasteria verrucosa"
"Gasterosteus aculeatus"
"Gastonia palmata"
"Gastonia serratifolia"
"Gastridium australe"
"Gastridium lendigerum"
"Gastridium muticum"
"Gastridium nitens"
"Gastridium scabrum"
"Gastridium triaristatum"
"Gastrodia punctata"
"Gastrolea beguinii"
"Gastronema sanguineum"
"Gastronema spirale"
"Gaudichaudia mucronata"
"Gaudinia fragilis"
"Gaudinia fragilis"
"Gaultheria adenothrix"
"Gaultheria antipoda"
"Gaultheria cuneata"
"Gaultheria hispida"
"Gaultheria humifusa"
"Gaultheria laxiflora"
"Gaultheria leucocarpa"
"Gaultheria miqueliana"
"Gaultheria nummularioides"
"Gaultheria ovalifolia"
"Gaultheria ovatifolia"
"Gaultheria perplexa"
"Gaultheria procumbens"
"Gaultheria procumbens"
"Gaultheria punctata"
"Gaultheria pyrolaefolia"
"Gaultheria pyroloides"
"Gaultheria shallon"
"Gaultheria trichophylla"
"Gaultheria veitchiana"
"Gaultheria wardii"
"Gaura biennis"
"Gaura coccinea"
"Gaura coccinea"
"Gaura exaltata"
"Gaura lindheimeri"
"Gaura lindheimeri"
"Gaura macrocarpa"
"Gaura micrantha"
"Gaura mollis"
"Gaura odorata"
"Gaura parviflora"
"Gaura sinuata"
"Gaura suffulta"
"Gaura tripetala"
"Gaura villosa"
"Gauridium molle"
"Gaussia princeps"
"Gaya grandiflora"
"Gaya simplex"
"Gaylussacia baccata"
"Gaylussacia baccata"
"Gaylussacia brachycera"
"Gaylussacia brachycera"
"Gaylussacia dumosa"
"Gaylussacia dumosa"
"Gaylussacia dumosa"
"Gaylussacia frondosa"
"Gaylussacia frondosa"
"Gaylussacia resinosa"
"Gaylussacia resinosa"
"Gaylussacia resinosa"
"Gaylussacia resinosa"
"Gaylussacia ursina"
"Gazania bracteata"
"Gazania hirtella"
"Gazania longiscapa"
"Gazania nivea"
"Gazania oxyloba"
"Gazania pavonia"
"Gazania pavonia"
"Gazania pinnata"
"Gazania pottsii"
"Gazania pygmaea"
"Gazania rigens"
"Gazania scabra"
"Gazania speciosa"
"Gazania splendens"
"Gazania splendens"
"Gazania splendens"
"Gazania uniflora"
"Gazaniopsis stenophylla"
"Geastrum orientalis"
"Geastrum sect. Fimbriata"
"Geastrum subsect. Hungarica"
"Geastrum subsect. Quadrifida"
"Geblera suffruticosa"
"Geigyella trifida"
"Geijera salicifolia"
"Geissois racemosa"
"Geissomeria coccinea"
"Geissomeria longiflora"
"Geissorhiza hirta"
"Geissorhiza secunda"
"Geissorhiza splendidissima"
"Geitonoplesium cymosum"
"Gelasia villosa"
"Gelasia villosa"
"Gelasine azurea"
"Gelasine azurea"
"Gelasma coerulea"
"Gelonium africana"
"Gelseminum sempervirens"
"Gelsemium nitidum"
"Gelsemium sempervirens"
"Gelsemium sempervirens"
"Gelsemium sempervirens"
"Gelsemium sempervirens"
"Gemmingia chinensis"
"Gendarussa furcata"
"Genditia versicolor"
"Genea fragrans"
"Genetyllis fuchsioides"
"Genetyllis tulipifera"
"Genipa americana"
"Genipa americana"
"Genipa caruto"
"Genipa clusiifolia"
"Genista acutiflora"
"Genista aethnensis"
"Genista aetnensis"
"Genista aetnensis"
"Genista aetnensis"
"Genista alba"
"Genista ancistrocarpa"
"Genista andreana"
"Genista anglica"
"Genista anglica"
"Genista anxantica"
"Genista ardoini"
"Genista ardoini"
"Genista aspalathoides"
"Genista biflora"
"Genista bracteolata"
"Genista bracteolata"
"Genista canariensis"
"Genista candicans"
"Genista catalaunica"
"Genista cinerea"
"Genista compacta"
"Genista dalmatica"
"Genista decumbens"
"Genista delphinensis"
"Genista depressa"
"Genista diffusa"
"Genista elata"
"Genista elatior"
"Genista elegans"
"Genista ephedroides"
"Genista equisetiformis"
"Genista falcata"
"Genista ferox"
"Genista flagellaris"
"Genista florida"
"Genista fragrans"
